RatingID,UserID,MovieID,Rating,Timestamp
2914,SF_59,1850,2.5,06-04-24
2915,SF_678,1356,2.9,15-12-23
2916,SF_1868,47,1.9,24-09-24
2917,SF_2972,2449,3,09-09-24
2918,SF_3430,337,3.8,11-03-24
2919,SF_2865,1277,1.2,31-07-24
2920,SF_148,3098,2.8,17-10-24
2921,SF_3778,460,4.2,26-09-24
2922,SF_3634,152,1.4,31-01-24
2923,SF_4301,1738,3.7,19-07-24
2924,SF_3000,1475,2.3,27-07-24
2925,SF_4055,2076,1.6,18-10-24
2926,SF_402,107,2.5,23-07-24
2927,SF_2302,801,3,06-10-24
2928,SF_3995,1419,2.8,03-07-24
2929,SF_3398,2622,3.1,12-05-24
2930,SF_1568,2725,3.1,12-03-24
2931,SF_4957,831,4,16-06-24
2932,SF_2518,1457,3.4,06-05-24
2933,SF_1056,2008,4.7,21-12-23
2934,SF_3399,3491,3.1,16-10-24
2935,SF_1426,3597,1.5,12-07-24
2936,SF_1558,1975,4.2,21-08-24
2937,SF_1661,3267,4.3,12-03-24
2938,SF_4587,3681,4.8,09-11-24
2939,SF_1862,1865,1.3,05-08-24
2940,SF_1886,974,1.4,17-07-24
2941,SF_1219,439,2.1,03-05-24
2942,SF_3783,3774,2.3,06-12-24
2943,SF_109,2440,3.8,21-01-24
2944,SF_4997,1827,3.8,07-11-24
2945,SF_1615,1723,4.4,04-08-24
2946,SF_2992,3228,3.4,14-05-24
2947,SF_3825,3701,3.1,23-01-24
2948,SF_562,1261,2.7,15-12-23
2949,SF_1490,554,1.7,15-07-24
2950,SF_226,462,4.4,05-06-24
2951,SF_1173,2847,1.9,28-08-24
2952,SF_2365,2764,3.9,06-03-24
2953,SF_4793,1622,2.9,05-01-24
2954,SF_2195,3325,2.2,27-09-24
2955,SF_4400,2498,1.8,19-04-24
2956,SF_3024,905,1.9,22-09-24
2957,SF_4700,877,1.2,07-07-24
2958,SF_5836,38,3.6,08-12-24
2959,SF_5353,1323,2.6,31-12-23
2960,SF_1816,219,2.4,03-05-24
2961,SF_1644,1001,1.6,10-02-24
2962,SF_4218,3428,4.3,23-02-24
2963,SF_2174,299,1.6,15-08-24
2964,SF_5482,3494,2.6,06-02-24
2965,SF_1831,611,4.9,01-02-24
2966,SF_3470,3789,2.3,07-05-24
2967,SF_1927,3630,2.7,02-09-24
2968,SF_1559,2547,4.1,28-09-24
2969,SF_4279,226,4,06-07-24
2970,SF_4939,1881,1.3,19-08-24
2971,SF_2543,1147,1.1,02-07-24
2972,SF_2564,912,2.1,29-08-24
2973,SF_3141,946,2.4,05-05-24
2974,SF_3526,2397,1.1,19-11-24
2975,SF_3324,2975,3.1,02-08-24
2976,SF_1913,2287,1.5,20-08-24
2977,SF_3919,3319,2.4,25-11-24
2978,SF_1532,3549,1.6,27-09-24
2979,SF_1510,2648,4.1,27-12-23
2980,SF_1360,1290,3.4,18-02-24
2981,SF_952,3876,4.6,29-04-24
2982,SF_4881,1289,2.3,14-10-24
2983,SF_4371,3653,1.6,12-10-24
2984,SF_613,2504,4.1,19-10-24
2985,SF_2324,7,2,28-03-24
2986,SF_4553,3738,3.1,24-03-24
2987,SF_4580,3548,3.3,14-10-24
2988,SF_2664,2855,3.7,22-07-24
2989,SF_2309,792,3.1,02-05-24
2990,SF_2964,1166,5,12-03-24
2991,SF_3254,2564,2.9,26-09-24
2992,SF_5816,548,3,30-01-24
2993,SF_4763,1455,4.3,24-12-23
2994,SF_3172,2378,4.5,26-09-24
2995,SF_1434,2394,4.3,09-10-24
2996,SF_1709,3672,3.8,15-05-24
2997,SF_2614,788,2.7,12-10-24
2998,SF_4762,603,2.9,03-10-24
2999,SF_1206,311,1.7,31-05-24
3000,SF_282,3608,1.3,22-08-24
3001,SF_3622,977,3.2,04-03-24
3002,SF_2127,3398,2.2,14-08-24
3003,SF_5192,256,2.4,27-11-24
3004,SF_816,779,3.9,23-02-24
3005,SF_4719,3927,4.7,27-04-24
3006,SF_2325,846,4.8,02-07-24
3007,SF_3771,3186,4.2,18-02-24
3008,SF_4094,2589,3.6,22-12-23
3009,SF_229,52,4.1,14-12-23
3010,SF_940,3648,1.3,19-09-24
3011,SF_1214,2603,4.5,23-09-24
3012,SF_4169,3386,1,16-12-23
3013,SF_2947,1331,5,26-02-24
3014,SF_4392,3010,5,04-02-24
3015,SF_5567,192,2.4,08-08-24
3016,SF_5284,1377,4.2,11-03-24
3017,SF_1459,3025,3.4,05-11-24
3018,SF_2627,3769,1.5,05-11-24
3019,SF_4938,1496,3.3,19-05-24
3020,SF_2622,3488,3.1,08-04-24
3021,SF_2018,3943,2.2,19-06-24
3022,SF_715,916,3,23-03-24
3023,SF_1833,711,1.6,09-10-24
3024,SF_1316,2582,1.5,08-02-24
3025,SF_448,2613,1.1,31-01-24
3026,SF_5725,826,2.1,29-06-24
3027,SF_3768,1609,2.7,03-09-24
3028,SF_2318,3656,4,09-10-24
3029,SF_4594,2960,5,07-07-24
3030,SF_5425,3340,1.9,29-12-23
3031,SF_1308,1759,2.1,08-04-24
3032,SF_4505,106,4.7,17-03-24
3033,SF_6027,2070,4.4,12-06-24
3034,SF_296,2917,4.9,02-03-24
3035,SF_3732,3208,2.3,27-03-24
3036,SF_2767,1815,1.4,13-04-24
3037,SF_5799,3323,4,26-03-24
3038,SF_4723,3915,1.1,25-08-24
3039,SF_1777,3496,2.4,24-11-24
3040,SF_5304,2858,3.5,13-11-24
3041,SF_570,3682,2.4,14-12-23
3042,SF_4268,2729,4,31-10-24
3043,SF_1050,289,3.7,14-06-24
3044,SF_5823,2882,4.7,28-05-24
3045,SF_5378,539,2.1,01-08-24
3046,SF_5006,3092,1.4,10-08-24
3047,SF_2712,2938,3.4,22-01-24
3048,SF_2306,1793,4,15-06-24
3049,SF_727,2452,1.4,27-10-24
3050,SF_1440,3781,4.5,07-03-24
3051,SF_4474,1795,1.5,28-02-24
3052,SF_5674,398,1.3,02-10-24
3053,SF_561,70,3.6,04-03-24
3054,SF_5685,1004,1.1,14-03-24
3055,SF_2828,3833,2.4,28-02-24
3056,SF_2207,176,4.6,13-07-24
3057,SF_2004,176,4.6,21-09-24
3058,SF_3745,1284,1.6,18-01-24
3059,SF_1399,1326,3.7,13-02-24
3060,SF_2827,3097,1.8,10-03-24
3061,SF_482,2171,3.7,23-01-24
3062,SF_2893,2973,4.2,26-04-24
3063,SF_4241,2299,4.6,29-06-24
3064,SF_3112,620,2.9,14-01-24
3065,SF_5946,2335,2.4,05-06-24
3066,SF_4676,1794,4.7,03-09-24
3067,SF_5346,782,1.9,14-07-24
3068,SF_2935,278,4.4,16-04-24
3069,SF_3386,1102,1.2,13-11-24
3070,SF_2310,215,4.9,13-11-24
3071,SF_2672,197,3.5,24-01-24
3072,SF_3188,2216,1.1,14-02-24
3073,SF_5768,3653,3.4,01-08-24
3074,SF_5438,794,1.1,19-04-24
3075,SF_727,2215,3,28-12-23
3076,SF_13,1242,1.9,10-03-24
3077,SF_4412,2326,2.6,22-04-24
3078,SF_3264,1965,2,03-02-24
3079,SF_4331,3350,1.8,02-06-24
3080,SF_5121,2298,2.7,17-02-24
3081,SF_595,3193,1.5,21-12-23
3082,SF_5359,3870,2,14-01-24
3083,SF_997,2724,5,29-11-24
3084,SF_5251,3661,1.1,01-11-24
3085,SF_395,3250,1.9,09-04-24
3086,SF_4977,924,2.6,22-09-24
3087,SF_1207,2071,2,27-03-24
3088,SF_5310,1537,4.8,22-06-24
3089,SF_5398,3038,3.7,17-10-24
3090,SF_4186,2817,4.1,15-10-24
3091,SF_4511,1020,2.3,27-02-24
3092,SF_2877,2924,1.2,25-09-24
3093,SF_849,166,1.8,19-11-24
3094,SF_38,2570,4.3,27-11-24
3095,SF_5192,948,1.3,17-11-24
3096,SF_3133,2189,1.2,27-10-24
3097,SF_4168,2588,2,09-05-24
3098,SF_3507,1462,1.2,18-10-24
3099,SF_15,2051,3.7,21-05-24
3100,SF_2158,729,2.7,17-06-24
3101,SF_3244,2010,4.8,24-04-24
3102,SF_2689,2660,4.5,19-07-24
3103,SF_4689,1201,3.9,26-12-23
3104,SF_4263,1518,3.3,25-03-24
3105,SF_3522,2732,1.2,22-07-24
3106,SF_5974,1791,1.9,19-04-24
3107,SF_3270,2489,2.1,05-01-24
3108,SF_538,746,4.8,06-08-24
3109,SF_99,3353,1,22-07-24
3110,SF_4724,3713,4.6,24-01-24
3111,SF_2826,3429,2.8,10-12-24
3112,SF_2962,2360,3,14-10-24
3113,SF_2523,398,2.3,08-07-24
3114,SF_3429,3306,1.5,23-06-24
3115,SF_3479,299,4.5,29-11-24
3116,SF_3473,1185,2.4,08-05-24
3117,SF_6009,172,2.6,14-08-24
3118,SF_719,3332,1,15-08-24
3119,SF_3155,2089,1.3,30-12-23
3120,SF_4134,2601,1.2,29-12-23
3121,SF_4827,163,4.5,08-01-24
3122,SF_1847,3160,2.1,06-02-24
3123,SF_5711,3764,1.2,19-04-24
3124,SF_1940,1151,4.4,21-05-24
3125,SF_134,532,2.9,10-05-24
3126,SF_1656,1488,2.6,14-07-24
3127,SF_4077,1108,1.9,07-10-24
3128,SF_2432,602,2.9,27-01-24
3129,SF_5677,2966,1.2,26-01-24
3130,SF_711,13,1.6,04-04-24
3131,SF_3414,2630,4.6,05-06-24
3132,SF_5186,3237,4.4,09-06-24
3133,SF_2518,2841,3.3,02-04-24
3134,SF_4200,3448,4.9,15-10-24
3135,SF_2794,166,4.7,10-10-24
3136,SF_3969,2428,5,26-09-24
3137,SF_2645,3783,4.7,10-04-24
3138,SF_4830,1384,2.2,17-09-24
3139,SF_1304,2575,4.2,14-07-24
3140,SF_5444,3770,1.2,18-03-24
3141,SF_3173,794,3.7,28-01-24
3142,SF_1201,1568,4.8,19-02-24
3143,SF_564,1479,4.7,08-09-24
3144,SF_3312,952,2.9,13-02-24
3145,SF_4533,1987,2.2,09-02-24
3146,SF_5144,2585,1.1,04-03-24
3147,SF_998,910,2.3,05-12-24
3148,SF_3761,2526,3.7,25-12-23
3149,SF_1845,3197,1.7,22-08-24
3150,SF_1178,2526,4.1,13-08-24
3151,SF_5455,2917,2.1,26-05-24
3152,SF_1835,2159,2.3,06-08-24
3153,SF_3958,1350,2,14-04-24
3154,SF_2737,1368,3,02-05-24
3155,SF_5548,1586,4,19-02-24
3156,SF_3844,2089,4.7,22-08-24
3157,SF_2168,1136,2,07-04-24
3158,SF_1914,1427,4.8,27-10-24
3159,SF_3278,1901,3.5,05-06-24
3160,SF_5865,1666,3.4,18-10-24
3161,SF_5747,814,1.9,10-08-24
3162,SF_4151,1327,4,28-06-24
3163,SF_1203,2997,1.3,10-12-24
3164,SF_1815,2406,1.5,15-05-24
3165,SF_5696,471,1.1,08-09-24
3166,SF_1126,3640,1,06-05-24
3167,SF_3423,3866,3.6,07-07-24
3168,SF_1740,1319,1,02-09-24
3169,SF_3321,3330,2.1,01-09-24
3170,SF_852,3348,4.2,23-12-23
3171,SF_3182,693,4.7,20-11-24
3172,SF_5100,877,1.2,08-12-24
3173,SF_1261,3622,1.1,24-03-24
3174,SF_3908,479,4.1,26-04-24
3175,SF_2682,1306,2.9,28-03-24
3176,SF_3751,978,2,13-05-24
3177,SF_536,1057,1.4,28-04-24
3178,SF_1752,1746,3.5,19-06-24
3179,SF_5467,2122,2.7,09-10-24
3180,SF_67,147,1.2,22-04-24
3181,SF_4813,3890,4.8,24-05-24
3182,SF_2473,2368,4,13-12-23
3183,SF_275,257,1.1,09-02-24
3184,SF_1421,2373,4.4,13-03-24
3185,SF_406,920,4.1,05-01-24
3186,SF_2232,2087,4.7,25-11-24
3187,SF_5,3014,4.7,21-03-24
3188,SF_502,3804,2.8,26-02-24
3189,SF_3088,3087,2.7,23-05-24
3190,SF_2011,627,3.3,07-09-24
3191,SF_4752,3379,3.1,10-10-24
3192,SF_984,564,2.9,10-10-24
3193,SF_279,2539,2.4,16-08-24
3194,SF_2365,2607,1.8,08-12-24
3195,SF_3892,140,2.8,30-09-24
3196,SF_3611,22,3.1,14-03-24
3197,SF_4084,1194,2.1,10-08-24
3198,SF_3616,2000,2.7,19-03-24
3199,SF_5079,3582,4.8,26-10-24
3200,SF_251,1872,1.2,01-06-24
3201,SF_107,3820,5,30-05-24
3202,SF_2673,3268,1.7,21-03-24
3203,SF_5770,36,1.2,20-03-24
3204,SF_3836,2036,1.1,04-12-24
3205,SF_5374,2102,1.5,31-08-24
3206,SF_5766,3217,4.8,27-12-23
3207,SF_6031,1658,4.1,15-04-24
3208,SF_2463,3682,3.2,07-10-24
3209,SF_3374,2814,4.6,01-06-24
3210,SF_3047,3692,2.9,26-03-24
3211,SF_5055,2423,2.6,16-12-23
3212,SF_1486,1274,4.1,09-07-24
3213,SF_4272,1124,4.1,30-12-23
3214,SF_5749,2472,2.1,08-03-24
3215,SF_5212,3314,4.6,16-05-24
3216,SF_2410,2592,3.5,03-09-24
3217,SF_5272,2843,3.8,23-03-24
3218,SF_1172,1485,3.4,16-03-24
3219,SF_3662,2528,2.5,15-02-24
3220,SF_3240,3411,1.2,22-02-24
3221,SF_3312,2805,3.5,23-12-23
3222,SF_4517,1914,3.1,13-04-24
3223,SF_1595,2032,4.3,25-01-24
3224,SF_5757,1859,1.9,05-12-24
3225,SF_2226,1280,3.1,20-04-24
3226,SF_2594,2732,3.1,20-02-24
3227,SF_1948,66,2.2,23-02-24
3228,SF_2951,148,2.3,12-12-24
3229,SF_5539,1810,3.6,29-03-24
3230,SF_315,2832,4.1,05-04-24
3231,SF_4026,2037,1.6,02-05-24
3232,SF_1572,2702,3.1,21-02-24
3233,SF_5496,64,1.1,26-08-24
3234,SF_3546,1590,2,04-09-24
3235,SF_1457,670,2.7,02-04-24
3236,SF_5582,2755,1.4,26-04-24
3237,SF_3951,3767,2.7,31-10-24
3238,SF_2333,2980,3.3,10-05-24
3239,SF_5687,1975,4.8,26-12-23
3240,SF_2730,2466,3.7,28-07-24
3241,SF_2304,933,2,02-04-24
3242,SF_1584,3216,3,20-01-24
3243,SF_3807,1947,1.9,17-11-24
3244,SF_1197,3826,1.9,19-05-24
3245,SF_5082,2477,3.3,21-12-23
3246,SF_676,2045,1.1,11-10-24
3247,SF_2380,1938,4.1,02-11-24
3248,SF_3214,3375,1.4,07-02-24
3249,SF_664,2650,2.6,27-01-24
3250,SF_1710,418,3.9,13-12-23
3251,SF_1535,483,3.9,08-11-24
3252,SF_3654,537,1.7,09-12-24
3253,SF_1271,2611,1.2,06-03-24
3254,SF_596,1892,3.8,04-12-24
3255,SF_4209,1954,4.2,30-05-24
3256,SF_4688,1966,2.2,26-02-24
3257,SF_3641,3206,1.2,28-08-24
3258,SF_1871,637,3.4,04-09-24
3259,SF_3653,1982,2.7,17-02-24
3260,SF_5780,3279,1.4,29-02-24
3261,SF_284,3648,3.8,21-11-24
3262,SF_5658,1462,2.7,14-12-23
3263,SF_4067,3007,1,20-05-24
3264,SF_5689,1141,3.5,25-08-24
3265,SF_709,876,1.2,26-06-24
3266,SF_4158,2164,1.2,31-12-23
3267,SF_262,846,3.7,25-04-24
3268,SF_771,1359,4.8,29-01-24
3269,SF_2159,2228,3.9,26-07-24
3270,SF_787,733,1.5,04-03-24
3271,SF_2855,1267,2.5,27-09-24
3272,SF_4307,1015,3,06-06-24
3273,SF_554,2498,3.5,22-06-24
3274,SF_2359,1901,3.3,13-06-24
3275,SF_2401,2171,3.8,20-04-24
3276,SF_1677,1578,4.2,14-10-24
3277,SF_3076,961,2.3,03-12-24
3278,SF_3674,1261,4.4,26-06-24
3279,SF_2969,821,2.3,04-10-24
3280,SF_2258,2763,3,20-09-24
3281,SF_5492,1432,1,17-11-24
3282,SF_918,1179,2.3,12-12-24
3283,SF_49,1340,1.5,12-11-24
3284,SF_4342,3355,4.3,03-06-24
3285,SF_1566,770,1.5,14-10-24
3286,SF_4706,1339,2.1,11-06-24
3287,SF_5236,2977,4.1,11-10-24
3288,SF_2434,2416,1.9,18-12-23
3289,SF_1238,1565,1.8,20-07-24
3290,SF_3387,933,3.7,13-04-24
3291,SF_4924,2752,3.5,24-03-24
3292,SF_5630,1852,4.4,16-10-24
3293,SF_3408,3172,4.2,16-02-24
3294,SF_2472,1715,4,29-10-24
3295,SF_1108,3113,3.1,12-09-24
3296,SF_5354,1824,1.3,07-07-24
3297,SF_2860,3548,2.7,06-06-24
3298,SF_4529,1487,4.7,16-12-23
3299,SF_5745,1553,4.8,18-03-24
3300,SF_3255,1489,2.2,17-08-24
3301,SF_846,153,3.5,08-09-24
3302,SF_5137,1075,3.1,11-10-24
3303,SF_3342,3697,3.8,18-10-24
3304,SF_5253,1155,4.5,18-04-24
3305,SF_306,954,3.7,08-10-24
3306,SF_2442,3622,4.2,01-06-24
3307,SF_527,3038,2.8,25-09-24
3308,SF_4798,539,2.7,29-04-24
3309,SF_2702,3920,4.9,07-02-24
3310,SF_244,1586,3.8,13-08-24
3311,SF_2158,1243,3.9,26-10-24
3312,SF_439,1985,2,05-01-24
3313,SF_499,1094,2.9,27-03-24
3314,SF_2729,2312,3.7,25-02-24
3315,SF_5569,2272,2.4,23-09-24
3316,SF_3359,1205,1.6,15-10-24
3317,SF_5070,470,4.6,25-03-24
3318,SF_4787,1024,2.5,19-12-23
3319,SF_5642,252,2.8,15-02-24
3320,SF_1227,31,4.3,28-11-24
3321,SF_4279,3452,1.1,19-09-24
3322,SF_1705,439,1.3,28-10-24
3323,SF_3569,3639,3.5,24-03-24
3324,SF_4119,979,2.3,16-01-24
3325,SF_4369,951,1.6,11-02-24
3326,SF_793,1654,4.3,18-04-24
3327,SF_5892,3494,4.5,04-10-24
3328,SF_2279,3934,4.7,23-12-23
3329,SF_2413,773,1.9,12-07-24
3330,SF_3478,3276,3.3,01-02-24
3331,SF_1618,2088,3.9,13-12-23
3332,SF_1310,3055,4.1,16-07-24
3333,SF_2850,3675,1.3,14-09-24
3334,SF_4151,2007,1.3,22-04-24
3335,SF_2292,3881,2.1,04-11-24
3336,SF_2260,1890,3,24-01-24
3337,SF_5683,3617,3.2,06-02-24
3338,SF_287,879,3,29-12-23
3339,SF_1143,1201,4.7,24-06-24
3340,SF_3442,2986,4.6,05-08-24
3341,SF_4183,3726,2.7,26-01-24
3342,SF_5759,3268,3.7,27-11-24
3343,SF_1813,3474,2.9,18-09-24
3344,SF_4161,3589,1.7,31-03-24
3345,SF_4768,776,4.5,05-11-24
3346,SF_2617,2869,1.2,12-06-24
3347,SF_2847,2091,2.4,23-05-24
3348,SF_748,941,1.2,18-02-24
3349,SF_2325,3847,1.7,05-07-24
3350,SF_2478,3801,2,11-06-24
3351,SF_3971,3786,1.7,16-03-24
3352,SF_4247,3532,2.8,18-01-24
3353,SF_1345,528,1.4,09-12-24
3354,SF_2739,814,2.5,22-02-24
3355,SF_4222,1320,3.3,08-06-24
3356,SF_2167,3667,1.9,30-07-24
3357,SF_5991,1189,4.3,01-11-24
3358,SF_278,2084,1.6,19-04-24
3359,SF_1394,1957,3.3,17-12-23
3360,SF_2787,2750,2.5,13-10-24
3361,SF_1957,2571,4.6,24-04-24
3362,SF_3243,416,3.7,04-08-24
3363,SF_4987,1282,1.7,19-11-24
3364,SF_3793,74,2.9,11-04-24
3365,SF_2183,2523,1.3,16-09-24
3366,SF_2638,682,2.4,11-11-24
3367,SF_694,894,1.8,15-05-24
3368,SF_3630,2826,2,01-10-24
3369,SF_4202,3221,4.1,19-06-24
3370,SF_4656,2803,3,31-05-24
3371,SF_4037,3107,4.7,06-10-24
3372,SF_4222,2886,4.5,07-09-24
3373,SF_211,3861,1.4,14-07-24
3374,SF_5041,3142,1.5,07-12-24
3375,SF_1676,2646,1.9,20-04-24
3376,SF_5666,2642,4.1,08-01-24
3377,SF_5500,3171,2.8,28-05-24
3378,SF_478,2983,4,04-05-24
3379,SF_4156,1804,3.5,27-08-24
3380,SF_3492,531,2.8,22-11-24
3381,SF_2781,2526,1.9,07-03-24
3382,SF_3878,3341,4.4,24-07-24
3383,SF_4785,1342,4,21-01-24
3384,SF_3033,3799,3.3,26-07-24
3385,SF_1245,3375,4.5,09-11-24
3386,SF_1508,3101,2.7,01-09-24
3387,SF_1755,406,2.7,28-05-24
3388,SF_3830,1275,1.2,25-03-24
3389,SF_6036,2353,2.8,29-04-24
3390,SF_2140,460,2.8,02-02-24
3391,SF_4763,2875,3.5,07-03-24
3392,SF_1860,1743,2.4,27-12-23
3393,SF_3783,3848,4.1,05-09-24
3394,SF_4783,2951,4.8,19-04-24
3395,SF_5763,1078,2.2,13-04-24
3396,SF_5866,2003,2.5,29-12-23
3397,SF_446,2069,4,25-11-24
3398,SF_1548,1952,4.2,04-06-24
3399,SF_4868,1049,2.4,04-06-24
3400,SF_1895,2104,4.6,17-01-24
3401,SF_2028,2541,1.4,17-04-24
3402,SF_527,1840,5,17-01-24
3403,SF_1507,3419,1,19-02-24
3404,SF_2077,1689,2.3,06-07-24
3405,SF_4300,2537,4.2,16-05-24
3406,SF_302,3828,3.5,11-06-24
3407,SF_3069,3326,3.6,19-02-24
3408,SF_3887,3911,2.8,14-04-24
3409,SF_2204,3950,4.4,17-04-24
3410,SF_392,1212,1.4,16-01-24
3411,SF_440,2389,3.1,06-11-24
3412,SF_4360,2538,1.8,16-03-24
3413,SF_4967,233,1.8,31-08-24
3414,SF_581,1205,3.5,02-08-24
3415,SF_2117,1931,4.4,10-01-24
3416,SF_756,1677,2.2,29-06-24
3417,SF_4905,3389,2.8,06-04-24
3418,SF_580,443,1.5,26-12-23
3419,SF_3479,3226,2.3,09-05-24
3420,SF_4356,3525,2.3,20-11-24
3421,SF_542,1115,3.5,11-02-24
3422,SF_2137,1405,3.3,01-04-24
3423,SF_331,3730,1.3,27-03-24
3424,SF_2681,1078,2.7,02-07-24
3425,SF_3217,1662,4.1,27-01-24
3426,SF_1428,271,4.8,12-12-24
3427,SF_2342,612,3.7,16-02-24
3428,SF_2419,1614,4,06-06-24
3429,SF_2320,674,4.7,19-02-24
3430,SF_637,752,2.2,19-10-24
3431,SF_3473,2469,2.6,02-07-24
3432,SF_5416,3892,1,29-10-24
3433,SF_5821,2385,1.4,05-05-24
3434,SF_5458,1362,1.7,24-08-24
3435,SF_4465,1185,1.3,27-05-24
3436,SF_871,1855,2.8,07-05-24
3437,SF_1567,1472,1.7,25-07-24
3438,SF_3540,2499,2.8,05-10-24
3439,SF_2409,3101,4.7,18-10-24
3440,SF_1509,1375,2.2,23-06-24
3441,SF_5346,371,1,14-02-24
3442,SF_452,2560,3.8,08-11-24
3443,SF_5608,257,4.5,25-06-24
3444,SF_3319,220,1.3,16-04-24
3445,SF_5660,3615,3.7,13-03-24
3446,SF_1301,1057,3.4,24-06-24
3447,SF_5355,2405,4.8,06-05-24
3448,SF_4470,33,1.4,13-02-24
3449,SF_2379,7,4.7,24-09-24
3450,SF_3760,2267,2.1,28-07-24
3451,SF_170,2951,1.1,10-10-24
3452,SF_1428,855,2.6,01-03-24
3453,SF_3310,3519,4.1,21-04-24
3454,SF_1437,2505,1.6,19-08-24
3455,SF_2173,70,4.3,13-03-24
3456,SF_25,327,3.8,04-02-24
3457,SF_5687,3891,3.1,28-12-23
3458,SF_3586,3861,2.5,21-07-24
3459,SF_2687,2574,1.1,18-05-24
3460,SF_2058,776,2.8,05-02-24
3461,SF_3204,3115,3.3,29-01-24
3462,SF_576,2384,4.6,24-02-24
3463,SF_3594,3529,1.6,14-11-24
3464,SF_3876,3757,3.2,05-06-24
3465,SF_504,3834,4.1,11-05-24
3466,SF_3441,998,4.7,09-07-24
3467,SF_1127,3350,4.3,12-07-24
3468,SF_5818,1293,1.7,28-09-24
3469,SF_4022,1490,2.2,11-12-24
3470,SF_4208,1446,2.2,10-08-24
3471,SF_252,715,4.8,20-01-24
3472,SF_5973,1364,3.6,10-05-24
3473,SF_1281,2639,1.4,21-01-24
3474,SF_2994,1170,2.4,25-01-24
3475,SF_5140,3303,4.4,01-03-24
3476,SF_876,88,2.2,26-09-24
3477,SF_4503,1644,3.5,07-06-24
3478,SF_5543,3218,2.9,26-10-24
3479,SF_537,2895,2.7,24-05-24
3480,SF_3403,2517,3.6,31-12-23
3481,SF_1071,960,4.4,26-01-24
3482,SF_5038,3566,1.1,24-02-24
3483,SF_5250,3577,4.6,23-07-24
3484,SF_3405,3464,1.4,07-06-24
3485,SF_5561,683,4.2,14-08-24
3486,SF_4434,2905,2.9,13-02-24
3487,SF_84,1741,3.8,29-07-24
3488,SF_2968,287,4.1,26-03-24
3489,SF_3909,1071,3.8,23-06-24
3490,SF_2889,2189,4.8,23-07-24
3491,SF_3366,275,4.5,12-11-24
3492,SF_2776,3251,2.9,05-02-24
3493,SF_5592,1319,2.8,07-10-24
3494,SF_3129,1122,1.2,01-08-24
3495,SF_2700,816,2.9,12-04-24
3496,SF_2505,43,1.2,28-02-24
3497,SF_964,1437,2.6,19-08-24
3498,SF_5149,3206,4.8,24-02-24
3499,SF_2203,2473,1.6,15-05-24
3500,SF_4106,827,3.4,10-01-24
3501,SF_5900,278,5,08-08-24
3502,SF_3571,2599,4.1,18-09-24
3503,SF_2032,2573,4,23-12-23
3504,SF_5868,84,1.2,19-02-24
3505,SF_4842,430,2.5,08-12-24
3506,SF_3088,381,2,26-04-24
3507,SF_5719,18,4.8,06-01-24
3508,SF_942,1927,4.8,16-06-24
3509,SF_5547,2320,3.8,23-12-23
3510,SF_279,2549,1.1,19-01-24
3511,SF_5093,3941,3.2,08-07-24
3512,SF_2490,2851,1.6,27-06-24
3513,SF_5342,3250,3.1,07-02-24
3514,SF_3370,2689,4.3,01-11-24
3515,SF_2776,3106,2,19-07-24
3516,SF_5917,3018,1.1,19-05-24
3517,SF_5032,1470,4.1,26-04-24
3518,SF_3696,1905,2.3,07-12-24
3519,SF_2230,3613,4.7,06-12-24
3520,SF_329,2737,4,28-12-23
3521,SF_5601,1375,4.3,16-06-24
3522,SF_1690,2341,4.8,15-05-24
3523,SF_1090,3573,2.6,12-10-24
3524,SF_4116,499,2.1,11-12-24
3525,SF_4873,2619,2.6,22-08-24
3526,SF_5257,1093,2.6,04-08-24
3527,SF_4350,2987,3.4,12-06-24
3528,SF_3206,2710,2.4,11-08-24
3529,SF_192,284,1.4,28-07-24
3530,SF_1779,234,3.1,05-07-24
3531,SF_5881,3247,4.8,02-01-24
3532,SF_5653,1293,4.9,28-10-24
3533,SF_884,3187,1.2,27-08-24
3534,SF_4927,1986,4.5,14-07-24
3535,SF_3945,762,2.3,18-11-24
3536,SF_1721,313,2.1,30-06-24
3537,SF_1255,2498,1.3,13-11-24
3538,SF_2628,437,1.3,10-10-24
3539,SF_3209,1087,4.2,01-10-24
3540,SF_1170,175,2,10-10-24
3541,SF_1359,1483,4.9,20-04-24
3542,SF_2120,2035,3.5,28-11-24
3543,SF_2843,1355,3.2,05-09-24
3544,SF_3374,3934,3.9,11-07-24
3545,SF_1190,54,4.4,23-01-24
3546,SF_4808,2781,2.1,01-04-24
3547,SF_5395,308,1.8,12-02-24
3548,SF_4753,3204,2.9,30-06-24
3549,SF_4233,2,3.2,07-11-24
3550,SF_4439,3552,1.6,05-07-24
3551,SF_2654,2670,2.1,15-01-24
3552,SF_1479,3668,2.9,03-03-24
3553,SF_3765,767,2.7,09-11-24
3554,SF_1284,339,3.9,30-12-23
3555,SF_229,2132,4.9,08-06-24
3556,SF_2731,1741,3.2,16-12-23
3557,SF_3656,454,2.9,12-03-24
3558,SF_1007,1044,4,14-01-24
3559,SF_431,3708,3.7,13-09-24
3560,SF_2128,2254,4.1,26-04-24
3561,SF_5332,1318,2.6,13-09-24
3562,SF_1943,2933,1.9,22-04-24
3563,SF_1574,1125,3.9,07-06-24
3564,SF_5624,1799,3.3,05-12-24
3565,SF_4922,338,4.7,14-05-24
3566,SF_2375,2939,2,14-12-23
