MovieID,Title,Year,Genres,Language
1429,"""Jackie Chan'S First Strike""",1996,Action,Italian
1430,"""Underworld""",1997,Thriller,Italian
1431,"""Beverly Hills Ninja""",1997,Action|Comedy,German
1432,"""Metro""",1997,Action,Spanish
1433,"""The Machine""",1994,Comedy|Horror,German
1434,"""The Stranger""",1994,Action,English
1436,"""Falling In Love Again""",1980,Comedy,Italian
1437,"""The Cement Garden""",1993,Drama,Spanish
1438,"""Dante'S Peak""",1997,Action|Thriller,Italian
1439,"""Meet Wally Sparks""",1997,Comedy,French
1440,"""Amos & Andrew""",1993,Comedy,German
1441,"""Benny & Joon""",1993,Comedy|Romance,Spanish
1442,"""Prefontaine""",1997,Drama,French
1443,"""A Tickle In The Heart""",1996,Documentary,French
1444,"""Guantanamera""",1994,Comedy,Italian
1445,"""Mchale'S Navy""",1997,Comedy|War,German
1446,"""Kolya""",1996,Comedy,French
1447,"""Gridlock'D""",1997,Crime,French
1448,"""Fire On The Mountain""",1996,Documentary,Italian
1449,"""Waiting For Guffman""",1996,Comedy,English
1450,"""Prisoner Of The Mountains (Kavkazsky Plennik)""",1996,War,German
1453,"""The Beautician And The Beast""",1997,Comedy|Romance,Italian
1454,"""Suburbia""",1997,Comedy,German
1455,"""Hotel De Love""",1996,Comedy|Romance,English
1456,"""The Pest""",1997,Comedy,French
1457,"""Fools Rush In""",1997,Comedy|Romance,Italian
1458,"""Touch""",1997,Romance,Spanish
1459,"""Absolute Power""",1997,Mystery|Thriller,Italian
1460,"""That Darn Cat!""",1997,Children's|Comedy|Mystery,French
1461,"""Vegas Vacation""",1997,Comedy,French
1462,"""Unforgotten: Twenty-Five Years After Willowbrook""",1996,Documentary,English
1463,"""That Old Feeling""",1997,Comedy|Romance,English
1464,"""Lost Highway""",1997,Mystery,Spanish
1465,"""Rosewood""",1997,Drama,Spanish
1466,"""Donnie Brasco""",1997,Crime|Drama,French
1467,"""Salut Cousin!""",1996,Comedy|Drama,Spanish
1468,"""Booty Call""",1997,Comedy|Romance,English
1470,"""Rhyme & Reason""",1997,Documentary,English
1471,"""Boys Life 2""",1997,Drama,Italian
1472,"""City Of Industry""",1997,Crime|Thriller,English
1473,"""Best Men""",1997,Action|Comedy|Crime|Drama,Spanish
1474,"""Jungle2Jungle (A.K.A. Jungle 2 Jungle)""",1997,Children's|Comedy,French
1475,"""Kama Sutra: A Tale Of Love""",1996,Romance,Italian
1476,"""Private Parts""",1997,Comedy|Drama,Italian
1477,"""Love Jones""",1997,Romance,Spanish
1479,"""The Saint""",1997,Action|Romance|Thriller,English
1480,"""Smilla'S Sense Of Snow""",1997,Action|Drama|Thriller,German
1482,"""The Van""",1996,Comedy|Drama,English
1483,"""Crash""",1996,Drama|Thriller,Italian
1484,"""The Daytrippers""",1996,Mystery,French
1485,"""Liar Liar""",1997,Comedy,French
1486,"""The Quiet Room""",1996,Drama,Spanish
1487,"""Selena""",1997,Drama|Musical,Italian
1488,"""The Devil'S Own""",1997,Action|Drama|Thriller|War,Italian
1489,"""Cats Don'T Dance""",1997,Animation|Children's|Musical,English
1490,"""B*A*P*S""",1997,Comedy,French
1493,"""Love And Other Catastrophes""",1996,Romance,English
1494,"""The Sixth Man""",1997,Comedy,German
1495,"""Turbo: A Power Rangers Movie""",1997,Action|Adventure|Children's,Spanish
1496,"""Anna Karenina""",1997,Drama|Romance,Spanish
1497,"""Double Team""",1997,Action,English
1498,"""Inventing The Abbotts""",1997,Drama|Romance,Spanish
1499,"""Anaconda""",1997,Action|Adventure|Thriller,French
1500,"""Grosse Pointe Blank""",1997,Comedy|Crime,Italian
1501,"""Keys To Tulsa""",1997,Crime,English
1502,"""Kissed""",1996,Romance,German
1503,"""8 Heads In A Duffel Bag""",1997,Comedy,English
1504,"""Hollow Reed""",1996,Drama,Spanish
1507,"""Paradise Road""",1997,Drama|War,Spanish
1508,"""Traveller""",1997,Drama,English
1509,"""All Over Me""",1997,Drama,Spanish
1510,"""A Brother'S Kiss""",1997,Drama,Spanish
1511,"""A Chef In Love""",1996,Comedy,Italian
1513,"""Romy And Michele'S High School Reunion""",1997,Comedy,Spanish
1514,"""Temptress Moon (Feng Yue)""",1996,Romance,French
1515,"""Volcano""",1997,Drama|Thriller,Spanish
1516,"""Children Of The Revolution""",1996,Comedy,Italian
1517,"""Austin Powers: International Man Of Mystery""",1997,Comedy,German
1518,"""Breakdown""",1997,Action|Thriller,Italian
1519,"""Broken English""",1996,Drama,Spanish
1520,"""Commandments""",1997,Romance,Spanish
1522,"""Ripe""",1996,Drama,Italian
1523,"""Truth Or Consequences, N.M.""",1997,Action|Crime|Romance,German
1524,"""The Turning""",1992,Drama,Italian
1525,"""Warriors Of Virtue""",1997,Action|Adventure|Children's|Fantasy,Spanish
1526,"""Fathers' Day""",1997,Comedy,Spanish
1527,"""The Fifth Element""",1997,Action|Sci-Fi,German
1528,"""Intimate Relations""",1996,Comedy,French
1529,"""Nowhere""",1997,Drama,English
1531,"""Losing Chase""",1996,Drama,German
1532,"""Sprung""",1997,Comedy,English
1533,"""The Promise (La Promesse)""",1996,Drama,English
1534,"""Le Bonheur""",1965,Drama,Spanish
1535,"""Love! Valour! Compassion!""",1997,Drama|Romance,French
1537,"""Shall We Dance? (Shall We Dansu?)""",1996,Comedy,English
1538,"""The Second Jungle Book: Mowgli & Baloo""",1997,Adventure|Children's,German
1539,"""Twin Town""",1997,Comedy|Crime,French
1541,"""Addicted To Love""",1997,Comedy|Romance,English
1542,"""Brassed Off""",1996,Comedy|Drama|Romance,Italian
1543,"""The Designated Mourner""",1997,Drama,English
1544,"""The Lost World: Jurassic Park""",1997,Action|Adventure|Sci-Fi|Thriller,Spanish
1545,"""Ponette""",1996,Drama,German
1546,"""Schizopolis""",1996,Comedy,English
1547,"""Shiloh""",1997,Children's|Drama,German
1548,"""The War At Home""",1996,Drama,German
1549,"""Rough Magic""",1995,Drama|Romance,French
1550,"""Trial And Error""",1997,Comedy|Romance,English
1551,"""Buddy""",1997,Adventure|Children's|Drama,French
1552,"""Con Air""",1997,Action|Adventure|Thriller,French
1553,"""Late Bloomers""",1996,Comedy,Spanish
1554,"""The Pillow Book""",1995,Drama|Romance,German
1555,"""To Have, Or Not""",1995,Drama,German
1556,"""Speed 2: Cruise Control""",1997,Action|Romance|Thriller,Italian
1557,"""Squeeze""",1996,Drama,Italian
1558,"""Sudden Manhattan""",1996,Comedy,German
1559,"""The Next Step""",1995,Drama,French
1561,"""Wedding Bell Blues""",1996,Comedy,German
1562,"""Batman & Robin""",1997,Action|Adventure|Crime,Italian
1563,"""Dream With The Fishes""",1997,Drama,Spanish
1564,"""Roseanna'S Grave (For Roseanna)""",1997,Comedy|Romance,German
1565,"""Head Above Water""",1996,Comedy|Thriller,Spanish
1566,"""Hercules""",1997,Adventure|Animation|Children's|Comedy|Musical,English
1567,"""The Last Time I Committed Suicide""",1997,Drama,French
1568,"""Murder And Murder""",1996,Crime|Drama|Mystery,Italian
1569,"""My Best Friend'S Wedding""",1997,Comedy|Romance,Italian
1570,"""Tetsuo Ii: Body Hammer""",1992,Sci-Fi,French
1571,"""When The Cats Away (Chacun Cherche Son Chat)""",1996,Comedy|Romance,French
1572,"""Contempt (Le Mã©Pris)""",1963,Drama,German
1573,"""Face/Off""",1997,Action|Sci-Fi|Thriller,French
1574,"""Fall""",1997,Romance,English
1575,"""Gabbeh""",1996,Drama,Spanish
1577,"""Mondo""",1996,Drama,German
1578,"""The Innocent Sleep""",1995,Crime,Spanish
1579,"""For Ever Mozart""",1996,Drama,Italian
1580,"""Men In Black""",1997,Action|Adventure|Comedy|Sci-Fi,Italian
1581,"""Out To Sea""",1997,Comedy,English
1582,"""Wild America""",1997,Adventure|Children's,German
1583,"""A Simple Wish""",1997,Children's|Fantasy,German
1584,"""Contact""",1997,Drama|Sci-Fi,Spanish
1585,"""Love Serenade""",1996,Comedy,Spanish
1586,"""G.I. Jane""",1997,Action|Drama|War,French
1587,"""Conan The Barbarian""",1982,Action|Adventure,English
1588,"""George Of The Jungle""",1997,Children's|Comedy,Spanish
1589,"""Cop Land""",1997,Crime|Drama|Mystery,French
1590,"""Event Horizon""",1997,Action|Mystery|Sci-Fi|Thriller,Italian
1591,"""Spawn""",1997,Action|Adventure|Sci-Fi|Thriller,German
1592,"""Air Bud""",1997,Children's|Comedy,Italian
1593,"""Picture Perfect""",1997,Comedy|Romance,German
1594,"""In The Company Of Men""",1997,Drama,Spanish
1595,"""Free Willy 3: The Rescue""",1997,Adventure|Children's|Drama,German
1596,"""Career Girls""",1997,Drama,English
1597,"""Conspiracy Theory""",1997,Action|Mystery|Romance|Thriller,German
1598,"""Desperate Measures""",1998,Crime|Drama|Thriller,English
1599,"""Steel""",1997,Action,French
1600,"""She'S So Lovely""",1997,Drama|Romance,English
1601,"""Hoodlum""",1997,Crime|Drama|Film-Noir,French
1602,"""Leave It To Beaver""",1997,Comedy,German
1603,"""Mimic""",1997,Sci-Fi|Thriller,German
1604,"""Money Talks""",1997,Action|Comedy,Spanish
1605,"""Excess Baggage""",1997,Adventure|Romance,German
1606,"""Kull The Conqueror""",1997,Action|Adventure,German
1608,"""Air Force One""",1997,Action|Thriller,Spanish
1609,"""187""",1997,Drama,French
1610,"""The Hunt For Red October""",1990,Action|Thriller,French
1611,"""My Own Private Idaho""",1991,Drama,Spanish
1612,"""Kiss Me, Guido""",1997,Comedy,German
1613,"""Star Maps""",1997,Drama,French
1614,"""In & Out""",1997,Comedy,German
1615,"""The Edge""",1997,Adventure|Thriller,Italian
1616,"""The Peacemaker""",1997,Action|Thriller|War,French
1617,"""L.A. Confidential""",1997,Crime|Film-Noir|Mystery|Thriller,Spanish
1619,"""Seven Years In Tibet""",1997,Drama|War,French
1620,"""Kiss The Girls""",1997,Crime|Drama|Thriller,Spanish
1621,"""Soul Food""",1997,Drama,French
1622,"""Kicked In The Head""",1997,Comedy|Drama,Spanish
1623,"""Wishmaster""",1997,Horror,English
1624,"""A Thousand Acres""",1997,Drama,Italian
1625,"""The Game""",1997,Mystery|Thriller,Italian
1626,"""Fire Down Below""",1997,Action|Drama|Thriller,English
1627,"""U Turn""",1997,Action|Crime|Mystery,German
1628,"""The Locusts""",1997,Drama,Spanish
1629,"""The Matchmaker""",1997,Comedy|Romance,Italian
1630,"""The Lay Of The Land""",1997,Comedy|Drama,French
1631,"""The Assignment""",1997,Thriller,Spanish
1632,"""A Smile Like Yours""",1997,Comedy|Romance,Spanish
1633,"""Ulee'S Gold""",1997,Drama,Italian
1635,"""The Ice Storm""",1997,Drama,French
1636,"""Stag""",1997,Action|Thriller,English
1639,"""Chasing Amy""",1997,Drama|Romance,Italian
1640,"""How To Be A Player""",1997,Comedy,Italian
1641,"""The Full Monty""",1997,Comedy,French
1642,"""Indian Summer (A.K.A. Alive & Kicking)""",1996,Comedy|Drama,Spanish
1643,"""Mrs. Brown (Her Majesty, Mrs. Brown)""",1997,Drama|Romance,English
1644,"""I Know What You Did Last Summer""",1997,Horror|Mystery|Thriller,French
1645,"""The Devil'S Advocate""",1997,Crime|Horror|Mystery|Thriller,Spanish
1646,"""Rocket Man""",1997,Comedy,German
1647,"""Playing God""",1997,Crime|Thriller,German
1648,"""The House Of Yes""",1997,Comedy|Drama|Thriller,Spanish
1649,"""Fast, Cheap & Out Of Control""",1997,Documentary,English
1650,"""Washington Square""",1997,Drama,German
1651,"""Telling Lies In America""",1997,Drama,Spanish
1652,"""Year Of The Horse""",1997,Documentary,English
1653,"""Gattaca""",1997,Drama|Sci-Fi|Thriller,Spanish
1654,"""Fairytale: A True Story""",1997,Children's|Drama|Fantasy,English
1655,"""Phantoms""",1998,Horror,French
1656,"""Swept From The Sea""",1997,Romance,French
1657,"""Wonderland""",1997,Documentary,English
1658,"""A Life Less Ordinary""",1997,Romance|Thriller,English
1659,"""Hurricane Streets""",1998,Drama,English
1660,"""Eve'S Bayou""",1997,Drama,Italian
1661,"""Switchback""",1997,Thriller,French
1662,"""Gang Related""",1997,Crime,English
1663,"""Stripes""",1981,Comedy,Spanish
1664,"""Nã©Nette Et Boni""",1996,Drama,French
1665,"""Bean""",1997,Comedy,German
1666,"""Hugo Pool""",1997,Romance,Spanish
1667,"""Mad City""",1997,Action|Drama,French
1668,"""One Night Stand""",1997,Drama,Spanish
1669,"""The Tango Lesson""",1997,Romance,Italian
1670,"""Welcome To Sarajevo""",1997,Drama|War,Spanish
1671,"""Deceiver""",1997,Crime,German
1672,"""The Rainmaker""",1997,Drama,German
1673,"""Boogie Nights""",1997,Drama,Spanish
1674,"""Witness""",1985,Drama|Romance|Thriller,French
1675,"""Incognito""",1997,Crime|Thriller,Italian
1676,"""Starship Troopers""",1997,Action|Adventure|Sci-Fi|War,Spanish
1677,"""Critical Care""",1997,Comedy,French
1678,"""The Joy Luck Club""",1993,Drama,French
1679,"""Chairman Of The Board""",1998,Comedy,French
1680,"""Sliding Doors""",1998,Drama|Romance,English
1681,"""Mortal Kombat: Annihilation""",1997,Action|Adventure,Spanish
1682,"""The Truman Show""",1998,Drama,English
1683,"""The Wings Of The Dove""",1997,Drama|Romance|Thriller,English
1684,"""Mrs. Dalloway""",1997,Romance,German
1685,"""I Love You, I Love You Not""",1996,Romance,English
1686,"""Red Corner""",1997,Crime|Thriller,French
1687,"""The Jackal""",1997,Action|Thriller,French
1688,"""Anastasia""",1997,Animation|Children's|Musical,German
1689,"""The Man Who Knew Too Little""",1997,Comedy|Mystery,Spanish
1690,"""Alien: Resurrection""",1997,Action|Horror|Sci-Fi,English
1692,"""Alien Escape""",1995,Horror|Sci-Fi,German
1693,"""Amistad""",1997,Drama,English
1694,"""The Apostle""",1997,Drama,German
1695,"""Artemisia""",1997,Drama,German
1696,"""Bent""",1997,Drama|War,English
1697,"""The Big Bang Theory""",1994,Crime,Italian
1698,"""Les Boys""",1997,Comedy,French
1699,"""The Butcher Boy""",1998,Drama,Spanish
1701,"""Deconstructing Harry""",1997,Comedy|Drama,Spanish
1702,"""Flubber""",1997,Children's|Comedy|Fantasy,Spanish
1703,"""For Richer Or Poorer""",1997,Comedy,Spanish
1704,"""Good Will Hunting""",1997,Drama,Spanish
1705,"""Guy""",1996,Drama,Spanish
1706,"""Harlem River Drive""",1996,Drama,Italian
1707,"""Home Alone 3""",1997,Children's|Comedy,Spanish
1708,"""Ill Gotten Gains""",1997,Drama,Spanish
1709,"""Legal Deceit""",1997,Thriller,English
1710,"""Man Of Her Dreams""",1996,Drama,French
1711,"""Midnight In The Garden Of Good And Evil""",1997,Comedy|Crime|Drama|Mystery,English
1713,"""Mouse Hunt""",1997,Children's|Comedy,German
1714,"""Never Met Picasso""",1996,Romance,German
1715,"""Office Killer""",1997,Thriller,Spanish
1716,"""Other Voices, Other Rooms""",1997,Drama,German
1717,"""Scream 2""",1997,Horror|Thriller,Italian
1718,"""Stranger In The House""",1997,Thriller,Italian
1719,"""The Sweet Hereafter""",1997,Drama,French
1720,"""Time Tracers""",1995,Action|Adventure|Sci-Fi,Spanish
1721,"""Titanic""",1997,Drama|Romance,French
1722,"""Tomorrow Never Dies""",1997,Action|Romance|Thriller,English
1723,"""Twisted""",1996,Comedy|Drama,German
1724,"""Full Speed""",1996,Drama,Italian
1725,"""The Education Of Little Tree""",1997,Drama,French
1726,"""The Postman""",1997,Drama,Spanish
1727,"""The Horse Whisperer""",1998,Drama,German
1728,"""The Winter Guest""",1997,Drama,French
1729,"""Jackie Brown""",1997,Crime|Drama,Italian
1730,"""Kundun""",1997,Drama,English
1731,"""Mr. Magoo""",1997,Comedy,Spanish
1732,"""The Big Lebowski""",1998,Comedy|Crime|Mystery|Thriller,English
1733,"""Afterglow""",1997,Drama|Romance,English
1734,"""My Life In Pink (Ma Vie En Rose)""",1997,Comedy|Drama,English
1735,"""Great Expectations""",1998,Drama|Romance,Spanish
1738,"""Vermin""",1998,Comedy,Italian
1739,"""3 Ninjas: High Noon On Mega Mountain""",1998,Action|Children's,English
1740,"""Men Of Means""",1998,Action|Drama,Italian
1741,"""Midaq Alley (Callejã³N De Los Milagros, El)""",1995,Drama,English
1742,"""Caught Up""",1998,Crime,French
1743,"""Arguing The World""",1996,Documentary,English
1744,"""Firestorm""",1998,Action|Adventure|Thriller,French
1746,"""Senseless""",1998,Comedy,French
1747,"""Wag The Dog""",1997,Comedy|Drama,German
1748,"""Dark City""",1998,Film-Noir|Sci-Fi|Thriller,English
1749,"""The Leading Man""",1996,Romance,French
1750,"""Star Kid""",1997,Adventure|Children's|Fantasy|Sci-Fi,English
1752,"""Hard Rain""",1998,Action|Thriller,Italian
1753,"""Half Baked""",1998,Comedy,German
1754,"""Fallen""",1998,Action|Mystery|Thriller,French
1755,"""Shooting Fish""",1997,Romance,Italian
1756,"""The Prophecy Ii""",1998,Horror,French
1757,"""Duoluo Tianshi""",1995,Drama,Spanish
1758,"""Dangerous Beauty""",1998,Drama,Italian
1759,"""Four Days In September""",1997,Drama,Spanish
1760,"""Spice World""",1997,Comedy|Musical,French
1762,"""Deep Rising""",1998,Action|Horror|Sci-Fi,Spanish
1764,"""Tainted""",1998,Comedy|Thriller,German
1765,"""A Letter From Death Row""",1998,Crime|Drama,Spanish
1767,"""Music From Another Room""",1998,Drama|Romance,Spanish
1768,"""Mat' I Syn""",1997,Drama,German
1769,"""The Replacement Killers""",1998,Action|Thriller,Spanish
1770,"""B. Monkey""",1998,Romance|Thriller,French
1771,"""Night Flier""",1997,Horror,French
1772,"""Blues Brothers 2000""",1998,Action|Comedy|Musical,French
1773,"""Tokyo Fist""",1995,Action|Drama,English
1774,"""Mass Transit""",1998,Comedy|Drama,German
1776,"""Ride""",1998,Drama,Italian
1777,"""The Wedding Singer""",1998,Comedy|Romance,French
1779,"""Sphere""",1998,Adventure|Sci-Fi|Thriller,Spanish
1780,"""Ayn Rand: A Sense Of Life""",1997,Documentary,Italian
1781,"""A Further Gesture""",1996,Drama,Spanish
1782,"""Little City""",1998,Comedy|Romance,English
1783,"""Palmetto""",1998,Film-Noir|Mystery|Thriller,English
1784,"""As Good As It Gets""",1997,Comedy|Drama,English
1785,"""King Of New York""",1990,Action|Crime,English
1787,"""A Paralyzing Fear: The Story Of Polio In America""",1998,Documentary,Spanish
1788,"""Men With Guns""",1997,Action|Drama,Italian
1789,"""The Sadness Of Sex""",1995,Drama,Italian
1791,"""Twilight""",1998,Crime|Drama,English
1792,"""U.S. Marshalls""",1998,Action|Thriller,Italian
1793,"""Welcome To Woop-Woop""",1997,Comedy,French
1794,"""Love And Death On Long Island""",1997,Comedy|Drama,Italian
1795,"""El Callejã³N De Los Milagros""",1995,Drama,German
1796,"""In God'S Hands""",1998,Action|Drama,English
1797,"""Everest""",1998,Documentary,French
1798,"""Hush""",1998,Thriller,English
1799,"""Suicide Kings""",1997,Crime|Drama,French
1801,"""The Man In The Iron Mask""",1998,Action|Drama|Romance,French
1804,"""The Newton Boys""",1998,Crime|Drama,Spanish
1805,"""Wild Things""",1998,Crime|Drama|Mystery|Thriller,English
1806,"""Paulie""",1998,Adventure|Children's|Comedy,French
1807,"""A Cool Dry Place""",1998,Drama,German
1809,"""Hana-Bi""",1997,Comedy|Crime|Drama,Italian
1810,"""Primary Colors""",1998,Drama,Italian
1811,"""Niagara, Niagara""",1997,Drama,French
1812,"""Wide Awake""",1998,Children's|Comedy|Drama,Italian
1814,"""A Price Above Rubies""",1998,Drama,English
1815,"""Eden""",1997,Drama,Spanish
1816,"""Two Girls And A Guy""",1997,Comedy|Drama,French
1817,"""No Looking Back""",1998,Comedy|Drama|Romance,English
1819,"""Storefront Hitchcock""",1997,Drama,Spanish
1820,"""The Proposition""",1998,Drama,French
1821,"""The Object Of My Affection""",1998,Comedy|Romance,English
1822,"""Meet The Deedles""",1998,Children's|Comedy,French
1824,"""Homegrown""",1998,Comedy|Thriller,Spanish
1825,"""The Player'S Club""",1998,Action|Drama,English
1826,"""Barney'S Great Adventure""",1998,Adventure|Children's,Italian
1827,"""The Big One""",1997,Comedy|Documentary,German
1829,"""Chinese Box""",1997,Drama|Romance,Spanish
1830,"""Follow The Bitch""",1998,Comedy,English
1831,"""Lost In Space""",1998,Action|Sci-Fi|Thriller,German
1832,"""Heaven'S Burning""",1997,Action|Drama,English
1833,"""Mercury Rising""",1998,Action|Drama|Thriller,English
